#;address;location;type
1;Вул. Леваневського, в районі зооринку;48.468754, 35.003945;on_road_center
2;Просп. Дмитра Яворницького (просп. Карла Маркса), в районі буд. № 119;48.474488, 35.019190;on_road_center
3;Просп. Дмитра Яворницького (просп. Карла Маркса), в районі буд. № № 117 – 113 (від вул. Пастера до вул. Шмідта);48.474128, 35.021819;on_road_center
4;Вул. Володимира Мономаха (вул. Московська), в районі буд. № № 2 – 4;48.466931, 35.046205;on_road_center
5;Вул. Писаржевського (від вул. Чернишевського до вул. Паторжинського, ТРЦ «Нагорний»);48.451578, 35.058580;on_road_center
6;Пл. Героїв Майдану, в районі буд. № 1;48.463840, 35.045393;on_road_center
7;Вул. Курчатова, в районі буд. № 10 (автовокзал «Центральний»);48.474074, 35.008754;on_road_center
8;Вул. Харківська від вул. Магдебурзького права (вул. Гопнер) до вул. Глинки;48.465467, 35.050053;on_road_center
9;Узв. Ярмарковий (узв. Калініна), в районі буд. № 7 по вул. Курчатова;48.473110, 35.010167;on_road_center
10;Вул. Глинки – вул. Харківська (район ТРК «Мост-Сіті-Центр»);48.465944, 35.050681;on_road_center
11;Вул. Князя Володимира Великого (вул. Плеханова) (ТРК «Мост-Сіті-Центр», передмостова площа);48.467989, 35.050576;on_road_center
12;Просп. Дмитра Яворницького (просп. Карла Маркса), в районі буд. № 60;48.467439, 35.041228;on_road_center
13;Просп. Дмитра Яворницького (просп. Карла Маркса), 100 (від вул. Княгині Ольги (вул. Горького) до вул. Василя Чапленка (вул. Фрунзе);48.474386, 35.022900;on_road_center
14;Просп. Дмитра Яворницького (просп. Карла Маркса), 102, 104 (від вул. Василя Чапленка (вул. Фрунзе) до вул. Пастера);48.474562, 35.021803;on_road_center
15;Вул. Шмідта, 9 – 3;48.471113, 35.023100;on_road_center
16;Вул. Воскресенська (вул. Леніна), в районі буд. № № 3 – 13;48.468639, 35.043321;on_road_center
17;Вул. Короленка, в районі буд. № 2;48.465356, 35.043606;on_road_center
18;Пл. Троїцька (пл. Червона), в районі Свято-Троїцького собору;48.462711, 35.044985;on_road_center
19;Просп. Дмитра Яворницького (просп. Карла Маркса), в районі буд. № 55;48.463182, 35.047820;on_road_center
20;Просп. Дмитра Яворницького (просп. Карла Маркса), 42 – 44;48.462704, 35.050265;on_road_center
21;Просп. Дмитра Яворницького (просп. Карла Маркса), 86 – 90;48.468979, 35.037173;on_road_center
22;Просп. Дмитра Яворницького, (просп. Карла Маркса), 106;48.475379, 35.020213;on_road_center
23;Вул. Привокзальна, 4;48.475904, 35.019070;on_road_center
24;Вул. Пастера, в районі буд. № № 6 – 10;48.475893, 35.020634;on_road_center
25;Вул. Княгині Ольги (вул. Горького), 2;48.474410, 35.024703;on_road_center
26;Вул. Княгині Ольги (вул. Горького), 3 – 1;48.475582, 35.024280;on_road_center
27;Вул. Шевченка, 26;48.460132, 35.050369;on_road_center
28;Вул. Леваневського, в районі буд. № 18 (непарний бік);48.469880, 35.005228;on_road_center
29;На під’їзді до Парку ім. Т. Г. Шевченка;48.464951, 35.070540;on_road_center
30;Вул. Шолом-Алейхема, в районі буд. № 5/7;48.464224, 35.052513;on_road_center
31;Вул. Ламана (між Центральним мостом та будівлею Цирку);48.467806, 35.052952;on_road_center
32;Узв. Ярмарковий (узв. Калініна), 1 – вул. Боброва, 32;48.473792, 35.010639;on_road_center
33;Вул. Святослава Хороброго (вул. Чкалова), в районі буд. № № 25 – 31;48.460975, 35.038262;on_road_center
34;Вул. Ламана, 2 – 6;48.467680, 35.052663;on_road_center
35;Просп. Гагаріна, в районі буд. № 4 А;48.452111, 35.062195;on_road_center
36;Просп. Гагаріна, в районі буд. № № 3 – 7;48.453382, 35.064061;on_road_center
37;Вул. Січеславська Набережна, в районі буд. № 57 А, АЗС «Юкон»;48.465831, 35.067911;on_road_center
38;Вул. Січеславська Набережна, в районі Фестивального причалу;48.466820, 35.063274;on_road_center
39;Вул. Січеславська Набережна, від буд. № 39 до вул. Ливарної;48.467207, 35.061040;on_road_center
40;Вул. Січеславська Набережна, в районі буд. № 37;48.468062, 35.058495;on_road_center
41;Вул. Січеславська Набережна, в районі буд. № 35 Б;48.469572, 35.055441;on_road_center
42;Вул. Січеславська Набережна, в районі буд. № 29 А;48.470762, 35.051515;on_road_center
43;Вул. Січеславська Набережна, в районі буд. № 27;48.471113, 35.049251;on_road_center
44;Вул. Січеславська Набережна, в районі моста на Монастирський острів;48.464973, 35.072068;on_road_center
45;Вул. Січеславська Набережна, в районі буд. № 19 А – 20;48.471935, 35.044029;on_road_center
46;Просп. Дмитра Яворницького (просп. Карла Маркса), в районі буд. № 75;48.467015, 35.040467;on_road_center
47;Вул. Святослава Хороброго (вул. Чкалова), на ділянці від вул. Короленка до вул. Троїцької;48.460160, 35.039766;on_road_center
48;Просп. Дмитра Яворницького (просп. Карла Маркса), в районі буд. № 1;48.462310, 35.050941;on_road_center
49;Просп. Дмитра Яворницького (просп. Карла Маркса), в районі буд. № 22;48.457724, 35.059620;on_road_center
50;Вул. Барикадна, в районі буд. № № 2 – 4;48.462155, 35.051592;on_road_center
51;Просп. Дмитра Яворницького (просп. Карла Маркса), в районі буд. № 46;48.463439, 35.048768;on_road_center
52;Просп. Дмитра Яворницького (просп. Карла Маркса), в районі буд. № 52;48.465182, 35.045482;on_road_center
53;Просп. Дмитра Яворницького (просп. Карла Маркса), в районі буд. № № 72 – 78;48.470284, 35.035861;on_road_center
54;Просп. Дмитра Яворницького (просп. Карла Маркса), в районі буд. № № 51 – 53 А;48.461905, 35.050183;on_road_center
55;Просп. Дмитра Яворницького (просп. Карла Маркса), в районі буд. № 47;48.461413, 35.051082;on_road_center
56;Просп. Дмитра Яворницького (просп. Карла Маркса), в районі буд. № 39;48.460103, 35.053608;on_road_center
57;Просп. Дмитра Яворницького (просп. Карла Маркса), в районі буд. № 37;48.458890, 35.055901;on_road_center
58;Просп. Дмитра Яворницького (просп. Карла Маркса), в районі буд. № 31;48.457439, 35.058638;on_road_center
59;Вул. Андрія Фабра (вул. Сєрова), 15;48.465720, 35.034691;on_road_center
60;Вул. Андрія Фабра (вул. Сєрова), в районі буд. № № 5 – 7;48.467642, 35.036810;on_road_center
61;Вул. Воскресенська (вул. Леніна), в районі буд. № № 28 – 38;48.463933, 35.038100;on_road_center
62;Вул. Воскресенська (вул. Леніна), в районі буд. № № 23 – 33;48.463835, 35.038315;on_road_center
63;Вул. Воскресенська (вул. Леніна), в районі буд. № 21;48.464583, 35.039166;on_road_center
64;Вул. Воскресенська (вул. Леніна), в районі буд. № № 12 – 17;48.467726, 35.041413;on_road_center
65;Вул. Воскресенська (вул. Леніна), в районі буд. № 15;48.466117, 35.041051;on_road_center
66;Вул. Воскресенська (вул. Леніна), в районі буд. № № 4 – 4 А;48.469474, 35.043082;on_road_center
67;Вул. Короленка, в районі буд. № № 15 – 17;48.463429, 35.042122;on_road_center
68;Вул. Короленка, в районі буд. № № 23 – 33;48.462314, 35.040747;on_road_center
69;Вул. Троїцька (вул. Червона), в районі буд. № № 3 А – 3 Б;48.462271, 35.043296;on_road_center
70;Вул. Троїцька (вул. Червона), в районі буд. № № 6 – 8;48.462569, 35.043404;on_road_center
71;Вул. Троїцька (вул. Червона), в районі буд. № № 5 – 19;48.461341, 35.042203;on_road_center
72;Вул. Троїцька (вул. Червона), в районі буд. № № 10 – 20;48.461144, 35.041740;on_road_center
73;Вул. Михайла Грушевського (вул. Карла Лібкнехта), в районі буд. № 1;48.462548, 35.046578;on_road_center
74;Вул. Михайла Грушевського (вул. Карла Лібкнехта), в районі буд. № 4 Б;48.461406, 35.044871;on_road_center
75;Вул. Михайла Грушевського (вул. Карла Лібкнехта), в районі буд. № № 5/7 – 13;48.460538, 35.044147;on_road_center
76;Вул. Михайла Грушевського (вул. Карла Лібкнехта), в районі буд. № № 6 – 12;48.460165, 35.043361;on_road_center
77;Вул. Січових стрільців (вул. Артема), в районі буд. № № 1 – 3;48.462199, 35.048988;on_road_center
